experiment_id,run_id,method,query_date,query_time_index,month,season,support_dates_hash,split_file,mask_file,country_id,target_region_id,sample_region_id,active_region_ids,split_role,K,seed,variable,metric,value,n_valid_pixels,n_time_steps,mask_fraction,protocol_freeze_id
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_mse_latw,0.0005522162724466832,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_rmse_latw,0.02349928238152568,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_rmse_sqrt_before_time_avg_latw,0.02349928238152568,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_skill_vs_forecast_latw,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_mse_latw,0.0005522162722683959,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_rmse_latw,0.023499282377732217,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_rmse_sqrt_before_time_avg_latw,0.023499282377732217,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_mae_latw,0.017165567434639508,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_bias_latw,0.015187551118950204,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_corr_latw,,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_rmse,0.0014122395492523123,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_mae,0.0010007437065611652,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_skill_vs_forecast,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_rmse,0.0014122395492523123,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_mae,0.0010007437065611652,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_bias,0.0008708425520808118,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_corr,,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,sign_accuracy_deadzone,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,high_update_increment_skill,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_mse_latw,1.996622879152037e-06,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_rmse_latw,0.0014130190653887289,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_rmse_sqrt_before_time_avg_latw,0.0014130190653887289,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_skill_vs_forecast_latw,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_mse_latw,1.996622879152037e-06,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_rmse_latw,0.0014130190653887289,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_rmse_sqrt_before_time_avg_latw,0.0014130190653887289,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_mae_latw,0.0010022139311218002,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_bias_latw,0.0008749305302135018,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9766,forecast_only,2022-01-18,9766,1,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_corr_latw,,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_rmse,0.012133874223186491,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_mae,0.00908654084283506,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_skill_vs_forecast,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_rmse,0.012133874223186491,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_mae,0.00908654084283506,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_bias,-0.0021711674836989293,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_corr,,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,sign_accuracy_deadzone,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,high_update_increment_skill,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_mse_latw,0.0001460475306891864,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_rmse_latw,0.012085012647456617,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_rmse_sqrt_before_time_avg_latw,0.012085012647456617,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_skill_vs_forecast_latw,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_mse_latw,0.0001460475306891864,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_rmse_latw,0.012085012647456617,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_rmse_sqrt_before_time_avg_latw,0.012085012647456617,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_mae_latw,0.009060767615170362,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_bias_latw,-0.0021567811038136504,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,increment_corr_latw,,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_rmse,0.0007777125711622972,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_mae,0.0005583247143790555,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_skill_vs_forecast,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_rmse,0.0007777125711622972,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_mae,0.0005583247143790555,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_bias,-0.00016362303323706482,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_corr,,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,sign_accuracy_deadzone,,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,high_update_increment_skill,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_mse_latw,5.999495676084326e-07,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_rmse_latw,0.000774564114588607,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_rmse_sqrt_before_time_avg_latw,0.000774564114588607,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,analysis_skill_vs_forecast_latw,0.0,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_mse_latw,5.999495676084326e-07,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_rmse_latw,0.000774564114588607,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_rmse_sqrt_before_time_avg_latw,0.000774564114588607,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_mae_latw,0.0005564757167304141,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_bias_latw,-0.00016304708486598445,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9869,forecast_only,2022-02-16,9869,2,DJF,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,rootzone,increment_corr_latw,,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9922,forecast_only,2022-03-02,9922,3,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_rmse,0.01647024247757418,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R2,forecast_only_latw_audit_US-R2_forecast_only_9922,forecast_only,2022-03-02,9922,3,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R2,US-R5,US-R2,target_context,12,0,surface,analysis_mae,0.009612960950950536,6075,1,0.037078857421875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
